turn,province_index,province,capital_unit,Ktarget_MU,Kprivate_current_MU,historical_C0_GovInv_MU,historical_C0_firm_K_total_MU,historical_C0_total_K_over_target,historical_C0_GovInv_over_target,C1_GovInv_residual_MU,C1_firm_K_accounting_MU,c1_firm_K_accounting_over_target,C1_GovInv_over_target,C1_minus_C0_GovInv_MU,capital_gap_before_C1_MU,capital_gap_after_C1_MU,c1_exact_target,private_at_or_above_target,residual_floor_binding,c1_status,historical_C0_overshoot_MU,C1_mechanically_removed_overshoot_MU,remaining_private_only_overshoot_MU,counterfactual_scope
8,1,天津,MU_10WAN_YUAN,64593598.72309723,205394.0401783969,77902902.67161155,78108296.71178995,1.2092265836840606,1.206046794289466,64388204.68291883,64593598.72309723,1.0,0.9968202106054055,-13514697.988692716,64388204.68291883,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,13514697.988692723,13514697.988692723,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,2,河北,MU_10WAN_YUAN,113705229.18254791,207653.17405446636,137325249.91236115,137532903.08641562,1.209556535571584,1.2077302943727637,113497576.00849344,113705229.18254791,1.0,0.9981737588011796,-23827673.903867707,113497576.00849344,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,23827673.903867707,23827673.903867707,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,3,山西,MU_10WAN_YUAN,53478727.38884524,211826.42347166,64446150.897357725,64657977.320829384,1.209041061330789,1.2050801139819214,53266900.96537358,53478727.38884524,1.0,0.9960390526511324,-11179249.931984141,53266900.96537358,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,11179249.931984141,11179249.931984141,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,4,内蒙古,MU_10WAN_YUAN,82165502.99427319,203933.60260187514,99166648.83834703,99370582.4409489,1.2093954131562352,1.2069134274667412,81961569.39167131,82165502.99427319,1.0,0.9975180143105059,-17205079.446675718,81961569.39167131,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,17205079.446675718,17205079.446675718,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,5,辽宁,MU_10WAN_YUAN,90061052.78222083,206087.41618816115,108717674.264315,108923761.68050316,1.2094435753920707,1.2071552675184496,89854965.36603266,90061052.78222083,1.0,0.9977116921263789,-18862708.898282334,89854965.36603266,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,18862708.898282334,18862708.898282334,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,6,吉林,MU_10WAN_YUAN,66308917.7271201,207201.7286724484,79976240.70532504,80183442.43399748,1.209240705209139,1.2061159109013033,66101715.99844766,66308917.7271201,1.0,0.9968752056921644,-13874524.70687738,66101715.99844766,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,13874524.70687738,13874524.70687738,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,7,黑龙江,MU_10WAN_YUAN,58424879.89838116,210462.3451669865,70432633.18422522,70643095.5293922,1.2091269276421668,1.2055246550224705,58214417.55321417,58424879.89838116,1.0,0.9963977273803036,-12218215.631011046,58214417.55321417,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,12218215.631011039,12218215.631011039,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,8,上海,MU_10WAN_YUAN,66125294.30800852,207251.4765807203,79754003.62291093,79961255.09949166,1.2092385513935995,1.2061043275122605,65918042.831427805,66125294.30800852,1.0,0.9968657761186612,-13835960.791483127,65918042.831427805,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,13835960.791483134,13835960.791483134,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,9,江苏,MU_10WAN_YUAN,203535217.25929242,191794.48051835885,246038648.3045952,246230442.78511357,1.209768246010369,1.2088259300657331,203343422.77877405,203535217.25929242,1.0,0.9990576840553641,-42695225.52582115,203343422.77877405,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,42695225.52582115,42695225.52582115,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,10,浙江,MU_10WAN_YUAN,124249656.20818298,203251.19190533934,150089311.73872536,150292562.9306307,1.20960143888698,1.20796560987861,124046405.01627764,124249656.20818298,1.0,0.9983641709916301,-26042906.722447723,124046405.01627764,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,26042906.722447738,26042906.722447738,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,11,安徽,MU_10WAN_YUAN,70182433.35888097,213634.80458129867,84655873.82516585,84869508.62974715,1.2092699635500408,1.2062259709958232,69968798.55429967,70182433.35888097,1.0,0.9969560074457825,-14687075.270866185,69968798.55429967,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,14687075.270866185,14687075.270866185,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,12,福建,MU_10WAN_YUAN,87795538.11850408,206181.3496623534,105976292.97549038,106182474.32515272,1.2094290507318317,1.207080624444108,87589356.76884173,87795538.11850408,1.0,0.9976515737122762,-18386936.206648648,87589356.76884173,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,18386936.206648648,18386936.206648648,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,13,江西,MU_10WAN_YUAN,51050047.92908307,214328.82995861152,61504434.640501454,61718763.470460065,1.20898541674628,1.2047870106986236,50835719.09912446,51050047.92908307,1.0,0.9958015939523436,-10668715.541376993,50835719.09912446,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,10668715.541376993,10668715.541376993,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,14,山东,MU_10WAN_YUAN,210016973.07581103,193757.6410850555,253879209.19322127,254072966.83430633,1.2097734917005596,1.2088509108336545,209823215.43472597,210016973.07581103,1.0,0.9990774191330949,-44055993.7584953,209823215.43472597,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,44055993.7584953,44055993.7584953,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,15,河南,MU_10WAN_YUAN,168320556.01470312,201641.892331432,203420584.22277674,203622226.11510816,1.2097288111222813,1.2085308475633099,168118914.1223717,168320556.01470312,1.0,0.9988020364410286,-35301670.10040504,168118914.1223717,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,35301670.10040504,35301670.10040504,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,16,湖北,MU_10WAN_YUAN,101805153.6623069,207018.94616171592,122929540.42977321,123136559.37593493,1.2095316881931677,1.2074982062061124,101598134.71614519,101805153.6623069,1.0,0.9979665180129446,-21331405.713628024,101598134.71614519,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,21331405.713628024,21331405.713628024,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,17,湖南,MU_10WAN_YUAN,93791807.14892803,210044.5088250662,113226910.96704125,113436955.47586632,1.2094548439155735,1.2072153678332804,93581762.64010297,93791807.14892803,1.0,0.997760523917707,-19645148.326938286,93581762.64010297,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,19645148.326938286,19645148.326938286,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,18,广东,MU_10WAN_YUAN,191259406.86816654,202006.21754382623,231172615.29696664,231374621.51451048,1.2097424398790226,1.208686250168662,191057400.6506227,191259406.86816654,1.0,0.9989438102896393,-40115214.64634395,191057400.6506227,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,40115214.64634395,40115214.64634395,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,19,广西,MU_10WAN_YUAN,67306708.83876626,211947.52514296627,81178872.37993811,81390819.90508108,1.209252707632064,1.2061037269613453,67094761.313623294,67306708.83876626,1.0,0.9968510193292813,-14084111.066314816,67094761.313623294,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,14084111.066314816,14084111.066314816,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,20,海南,MU_10WAN_YUAN,14673330.466888333,214530.4704119329,17488361.949767187,17702892.42017912,1.206467233878993,1.1918467991456487,14458799.9964764,14673330.466888333,1.0,0.9853795652666558,-3029561.9532907866,14458799.9964764,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,3029561.9532907885,3029561.9532907885,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,21,重庆,MU_10WAN_YUAN,50663834.63130832,211709.986567063,61041444.32759451,61253154.31416158,1.2090114133664385,1.2048326932180777,50452124.64474125,50663834.63130832,1.0,0.9958212798516393,-10589319.68285326,50452124.64474125,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,10589319.68285326,10589319.68285326,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,22,四川,MU_10WAN_YUAN,94830047.41899477,213199.62283289767,114479594.86672536,114692794.48955825,1.2094562600269765,1.2072080314471583,94616847.79616188,94830047.41899477,1.0,0.9977517714201819,-19862747.07056348,94616847.79616188,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,19862747.07056348,19862747.07056348,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,23,贵州,MU_10WAN_YUAN,39447014.665611394,215262.68374673132,47463698.70341863,47678961.38716536,1.2086836428899728,1.20322663465826,39231751.98186466,39447014.665611394,1.0,0.9945429917682873,-8231946.721553966,39231751.98186466,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,8231946.721553966,8231946.721553966,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,24,云南,MU_10WAN_YUAN,68611984.86091176,211197.26379942,82758149.4847286,82969346.74852802,1.2092544315212728,1.206176291977175,68400787.59711234,68611984.86091176,1.0,0.9969218604559021,-14357361.887616262,68400787.59711234,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,14357361.887616262,14357361.887616262,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,25,西藏,MU_10WAN_YUAN,6325734.326183821,214880.3773260767,7387275.754492898,7602156.131818974,1.201782392338502,1.1678131539472163,6110853.948857744,6325734.326183821,1.0,0.9660307616087144,-1276421.8056351533,6110853.948857744,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,1276421.8056351533,1276421.8056351533,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,26,陕西,MU_10WAN_YUAN,73897910.2910824,208613.84605541456,89157231.80462193,89365845.65067735,1.209314922420229,1.2064919218071712,73689296.44502698,73897910.2910824,1.0,0.9971769993869422,-15467935.359594956,73689296.44502698,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,15467935.359594956,15467935.359594956,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,27,甘肃,MU_10WAN_YUAN,25177704.67938732,215499.1907197277,30197488.55143664,30412987.742156368,1.2079332937388494,1.1993741659921429,24962205.488667592,25177704.67938732,1.0,0.9914408722532935,-5235283.062769048,24962205.488667592,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,5235283.062769048,5235283.062769048,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,28,青海,MU_10WAN_YUAN,17578407.529567722,213157.67243170037,21005157.69024632,21218315.36267802,1.2070669841387964,1.1949408758964453,17365249.857136022,17578407.529567722,1.0,0.9878738917576487,-3639907.833110299,17365249.857136022,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,3639907.833110299,3639907.833110299,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,29,宁夏,MU_10WAN_YUAN,18640640.44456374,213196.05783266827,22290411.538355768,22503607.596188437,1.2072336067590035,1.195796442973419,18427444.38673107,18640640.44456374,1.0,0.9885628362144153,-3862967.151624698,18427444.38673107,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,3862967.151624698,3862967.151624698,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
8,30,新疆,MU_10WAN_YUAN,49250553.031937115,210147.35250552648,59331443.452043355,59541590.80454888,1.208952735331488,1.2046858319249565,49040405.67943159,49250553.031937115,1.0,0.9957330965934686,-10291037.772611767,49040405.67943159,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,10291037.772611767,10291037.772611767,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,0,北京,MU_10WAN_YUAN,58719043.066994764,212809.70408238296,77870471.6206189,78083281.32470128,1.3297778241313152,1.3261536216074494,58506233.36291238,58719043.066994764,1.0,0.9963757974761343,-19364238.257706515,58506233.36291238,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,19364238.257706515,19364238.257706515,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,1,天津,MU_10WAN_YUAN,64593598.72309723,210040.3314265605,85693192.93877271,85903233.27019927,1.3299031942538633,1.3266514737184125,64383558.39167067,64593598.72309723,1.0,0.9967482794645492,-21309634.54710204,64383558.39167067,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,21309634.54710204,21309634.54710204,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,2,河北,MU_10WAN_YUAN,113705229.18254791,212299.30708294263,151057774.90359727,151270074.21068022,1.3303704262169322,1.32850332381004,113492929.87546498,113705229.18254791,1.0,0.9981328975931081,-37564845.02813229,113492929.87546498,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,37564845.028132305,37564845.028132305,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,3,山西,MU_10WAN_YUAN,53478727.38884524,216472.6855498551,70890765.98709351,71107238.67264336,1.3296359532944895,1.3255881253801136,53262254.70329539,53478727.38884524,1.0,0.9959521720856244,-17628511.28379812,53262254.70329539,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,17628511.28379812,17628511.28379812,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,4,内蒙古,MU_10WAN_YUAN,82165502.99427319,208579.86829679884,109083313.72218174,109291893.59047854,1.3301433035479138,1.3276047702134153,81956923.12597638,82165502.99427319,1.0,0.9974614666655015,-27126390.596205354,81956923.12597638,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,27126390.596205354,27126390.596205354,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,5,辽宁,MU_10WAN_YUAN,90061052.78222083,210733.449285028,119589441.6907465,119800175.14003153,1.3302106897387012,1.3278707942702948,89850319.3329358,90061052.78222083,1.0,0.9976601045315936,-29739122.357810706,89850319.3329358,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,29739122.357810706,29739122.357810706,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,6,吉林,MU_10WAN_YUAN,66308917.7271201,211856.87710102313,87973864.77585755,88185721.65295857,1.329922500256567,1.3267275019914337,66097060.850019075,66308917.7271201,1.0,0.9968050017348665,-21876803.925838478,66097060.850019075,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,21876803.92583847,21876803.92583847,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,7,黑龙江,MU_10WAN_YUAN,58424879.89838116,215108.5859381726,77475896.50264774,77691005.08858591,1.3297589181820224,1.3260771205247177,58209771.31244299,58424879.89838116,1.0,0.9963182023426953,-19266125.190204754,58209771.31244299,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,19266125.190204754,19266125.190204754,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,8,上海,MU_10WAN_YUAN,66125294.30800852,211897.5649209183,87729403.98520203,87941301.55012295,1.329919246037628,1.3267147602634868,65913396.743087605,66125294.30800852,1.0,0.9967955142258588,-21816007.242114425,65913396.743087605,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,21816007.242114425,21816007.242114425,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,9,江苏,MU_10WAN_YUAN,203535217.25929242,196440.27181059588,270642513.13505477,270838953.40686536,1.330673664508053,1.3297085230723065,203338776.98748183,203535217.25929242,1.0,0.9990348585642536,-67303736.14757293,203338776.98748183,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,67303736.14757293,67303736.14757293,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,10,浙江,MU_10WAN_YUAN,124249656.20818298,207897.23343809327,165098242.91259792,165306140.14603603,1.330435392666697,1.3287621708664712,124041758.97474489,124249656.20818298,1.0,0.9983267781997742,-41056483.93785304,124041758.97474489,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,41056483.93785305,41056483.93785305,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,11,安徽,MU_10WAN_YUAN,70182433.35888097,218281.06464148642,93121461.20768245,93339742.27232394,1.329958763256712,1.3268485680954056,69964152.29423948,70182433.35888097,1.0,0.9968898048386937,-23157308.91344297,69964152.29423948,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,23157308.91344297,23157308.91344297,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,12,福建,MU_10WAN_YUAN,87795538.11850408,210827.43248343904,116573922.27303943,116784749.70552287,1.3301900325263674,1.327788686888519,87584710.68602064,87795538.11850408,1.0,0.9975986543621514,-28989211.587018788,87584710.68602064,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,28989211.587018788,28989211.587018788,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,13,江西,MU_10WAN_YUAN,51050047.92908307,218975.1024202061,67654878.1045516,67873853.20697181,1.3295551318827314,1.3252657117684858,50831072.82666287,51050047.92908307,1.0,0.9957105798857545,-16823805.27788873,50831072.82666287,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,16823805.277888738,16823805.277888738,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,14,山东,MU_10WAN_YUAN,210016973.07581103,193465.70416018425,279267130.1125434,279460595.8167036,1.3306571927204434,1.3297360019170201,209823507.37165084,210016973.07581103,1.0,0.999078809196577,-69443622.74089256,209823507.37165084,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,69443622.74089259,69443622.74089259,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,15,河南,MU_10WAN_YUAN,168320556.01470312,206287.90894244093,223762642.64505443,223968930.55399686,1.3306094980724323,1.329383932319641,168114268.1057607,168320556.01470312,1.0,0.9987744342472086,-55648374.539293736,168114268.1057607,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,55648374.539293736,55648374.539293736,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,16,湖北,MU_10WAN_YUAN,101805153.6623069,211665.0665163276,135222494.47275054,135434159.53926688,1.3303271461925117,1.3282480268267236,101593488.59579058,101805153.6623069,1.0,0.997920880634212,-33629005.876959965,101593488.59579058,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,33629005.87695998,33629005.87695998,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,17,湖南,MU_10WAN_YUAN,93791807.14892803,214690.69317217843,124549602.0637454,124764292.75691757,1.3302259179078364,1.3279369046166087,93577116.45575586,93791807.14892803,1.0,0.9977109867087722,-30972485.607989535,93577116.45575586,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,30972485.607989535,30972485.607989535,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,18,广东,MU_10WAN_YUAN,191259406.86816654,206652.24012793836,254289876.82666332,254496529.06679127,1.3306353566296143,1.3295548751855282,191052754.6280386,191259406.86816654,1.0,0.998919518555914,-63237122.19862473,191052754.6280386,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,63237122.19862473,63237122.19862473,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,19,广西,MU_10WAN_YUAN,67306708.83876626,216593.74339808425,89296759.61793193,89513353.36133002,1.329932110865203,1.32671409965748,67090115.09536818,67306708.83876626,1.0,0.9967819887922772,-22206644.522563756,67090115.09536818,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,22206644.522563756,22206644.522563756,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,20,海南,MU_10WAN_YUAN,14673330.466888333,219176.74393330136,19237198.14474391,19456374.88867721,1.325968561301215,1.3110314790602138,14454153.722955031,14673330.466888333,1.0,0.9850629177589987,-4783044.421788877,14454153.722955031,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,4783044.421788877,4783044.421788877,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,21,重庆,MU_10WAN_YUAN,50663834.63130832,216356.1926313232,67145588.76035397,67361944.95298529,1.329586389249703,1.3253159625398856,50447478.43867699,50663834.63130832,1.0,0.9957295732901823,-16698110.321676977,50447478.43867699,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,16698110.32167697,16698110.32167697,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,22,四川,MU_10WAN_YUAN,94830047.41899477,217845.87164290482,125927554.3533979,126145400.22504081,1.3302260587056658,1.3279288345918743,94612201.54735187,94830047.41899477,1.0,0.9977027758862086,-31315352.80604604,94612201.54735187,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,31315352.80604604,31315352.80604604,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,23,贵州,MU_10WAN_YUAN,39447014.665611394,219908.97785147052,52210068.573760495,52429977.55161197,1.3291240920524892,1.3235492981240862,39227105.68775992,39447014.665611394,1.0,0.994425206071597,-12982962.886000574,39227105.68775992,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,12982962.886000574,12982962.886000574,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,24,云南,MU_10WAN_YUAN,68611984.86091176,215843.4561854115,91033964.43320148,91249807.88938689,1.3299397776403916,1.3267939211748925,68396141.40472634,68611984.86091176,1.0,0.9968541435345011,-22637823.028475136,68396141.40472634,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,22637823.028475136,22637823.028475136,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,25,西藏,MU_10WAN_YUAN,6325734.326183821,219526.6412591074,8126003.329942188,8345529.971201296,1.3192982096413737,1.2845944693419382,6106207.684924713,6325734.326183821,1.0,0.9652962597005645,-2019795.645017475,6106207.684924713,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,2019795.645017475,2019795.645017475,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
9,26,陕西,MU_10WAN_YUAN,73897910.2910824,213259.9635269226,98072954.98508413,98286214.94861105,1.3300269867099572,1.3271411139878884,73684650.32755548,73897910.2910824,1.0,0.9971141272779313,-24388304.657528654,73684650.32755548,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,24388304.657528654,24388304.657528654,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
