stage,turn,province_index,province,HJB_converged,HJB_classification,KFE_classification,asset_bridge,overall_validity
OUTER_TRAJECTORY,22,23,贵州,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,24,云南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,25,西藏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,26,陕西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,27,甘肃,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,28,青海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,29,宁夏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,30,新疆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,0,北京,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,1,天津,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,2,河北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,3,山西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,4,内蒙古,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,5,辽宁,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,6,吉林,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,7,黑龙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,8,上海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,9,江苏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,10,浙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,11,安徽,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,12,福建,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,13,江西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,14,山东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,15,河南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,16,湖北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,17,湖南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,18,广东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,19,广西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,20,海南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,21,重庆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,22,四川,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,23,贵州,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,24,云南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,25,西藏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,26,陕西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,27,甘肃,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,28,青海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,29,宁夏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,23,30,新疆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,0,北京,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,1,天津,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,2,河北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,3,山西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,4,内蒙古,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,5,辽宁,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,6,吉林,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,7,黑龙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,8,上海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,9,江苏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,10,浙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,11,安徽,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,12,福建,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,13,江西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,14,山东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,15,河南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,16,湖北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,17,湖南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,18,广东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,19,广西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,20,海南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,21,重庆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,22,四川,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,23,贵州,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,24,云南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,25,西藏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,26,陕西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,27,甘肃,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,28,青海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,29,宁夏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,24,30,新疆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,0,北京,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,1,天津,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,2,河北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,3,山西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,4,内蒙古,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,5,辽宁,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,6,吉林,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,7,黑龙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,8,上海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,9,江苏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,10,浙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,11,安徽,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,12,福建,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,13,江西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,14,山东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,15,河南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,16,湖北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,17,湖南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,18,广东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,19,广西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,20,海南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,21,重庆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,22,四川,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,23,贵州,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,24,云南,False,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,25,西藏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,26,陕西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,27,甘肃,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,28,青海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,29,宁夏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,25,30,新疆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
