classification,path,turn,province_index,province,static_raw_S_transpose_ra0,static_clipped_same_turn_S,persisted_next_allocation_payoff_if_available,next_allocation_payoff_validation_status,raw_minus_clipped
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,13,江西,0.30897017071215443,0.0899992332299643,0.0899992332299642,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21897093748219015
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,14,山东,0.21055669370406851,0.08999361583184297,0.08999361583184297,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12056307787222555
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,15,河南,0.1948773575211231,0.08999584234496207,0.08999584234496197,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10488151517616102
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,16,湖北,0.28008265291004547,0.0899957589881727,0.0899957589881727,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19008689392187278
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,17,湖南,0.2620017308388246,0.08999756846125526,0.08999756846125526,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17200416237756935
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,18,广东,0.36552652511738126,0.0899967707893176,0.08999677078931755,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27552975432806365
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,19,广西,0.19150611594294745,0.0899978810944819,0.08999788109448192,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10150823484846555
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,20,海南,0.22229915353988527,0.08999709312082808,0.08999709312082804,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.13230206041905718
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,21,重庆,0.2909564437251319,0.08999645921923952,0.08999645921923952,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2009599845058924
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,22,四川,0.31398179734059084,0.08999918330362135,0.08999918330362133,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2239826140369695
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,23,贵州,0.26431147153212264,0.08999981724754323,0.0899998172475432,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1743116542845794
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,24,云南,0.19932692755136924,0.08999730138885395,0.08999730138885395,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10932962616251529
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,25,西藏,0.15827626937759792,0.08999536771000674,0.08999536771000674,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06828090166759118
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,26,陕西,0.21592923792418448,0.08999481981952213,0.08999481981952213,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12593441810466233
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,27,甘肃,0.21365097532808566,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12365097532808567
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,28,青海,0.1119636813523978,0.0881894853878178,0.0881894853878178,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.023774195964579997
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,29,宁夏,0.1274049203495541,0.08999042486707812,0.08999042486707812,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.037414495482475996
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,18,30,新疆,0.16993118941177543,0.08999438059105758,0.08999438059105758,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07993680882071785
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,0,北京,0.3814605147791977,0.08999011040323655,0.08999011040323647,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2914704043759611
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,1,天津,0.15788497889898384,0.08997836945109883,0.08997836945109891,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06790660944788501
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,2,河北,0.18634949943448195,0.08999687531947473,0.08999687531947484,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09635262411500722
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,3,山西,0.19543367513373083,0.08999689940745167,0.08999689940745167,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10543677572627916
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,4,内蒙古,0.1398906000847535,0.08998590343616611,0.08998590343616601,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.049904696648587404
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,5,辽宁,0.17217312363673787,0.08999352909598167,0.08999352909598175,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.0821795945407562
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,6,吉林,0.11558407232079332,0.08999016550369231,0.08999016550369239,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.02559390681710101
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,7,黑龙江,0.1404630230759932,0.08999554955012465,0.08999554955012459,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.050467473525868556
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,8,上海,0.36784161648601527,0.08999015201684253,0.08999015201684246,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27785146446917275
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,9,江苏,0.30889592040053054,0.08999169578638168,0.0899916957863816,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21890422461414888
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,10,浙江,0.3186895509010949,0.08999422544939355,0.08999422544939355,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22869532545170135
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,11,安徽,0.33959927923787286,0.08999909235298773,0.08999909235298768,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.24960018688488514
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,12,福建,0.2983759712704056,0.08999329076115851,0.08999329076115851,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20838268050924708
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,13,江西,0.3089701707121506,0.0899992332299643,0.0899992332299642,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21897093748218632
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,14,山东,0.2105566937040704,0.08999361583184298,0.08999361583184298,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12056307787222742
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,15,河南,0.19487735752112495,0.08999584234496207,0.08999584234496197,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10488151517616288
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,16,湖北,0.2800826529100478,0.0899957589881727,0.0899957589881727,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1900868939218751
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,17,湖南,0.26200173083882694,0.08999756846125526,0.08999756846125526,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17200416237757168
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,18,广东,0.3655265251173847,0.08999677078931761,0.08999677078931755,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2755297543280671
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,19,广西,0.19150611594288494,0.0899978810944819,0.08999788109448192,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10150823484840305
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,20,海南,0.2222991535398872,0.08999709312082808,0.08999709312082806,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.13230206041905912
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,21,重庆,0.290956443725152,0.08999645921923952,0.08999645921923952,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2009599845059125
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,22,四川,0.31398179734059367,0.08999918330362135,0.08999918330362133,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22398261403697234
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,23,贵州,0.26431147153212503,0.08999981724754323,0.0899998172475432,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17431165428458179
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,24,云南,0.19932692755138715,0.08999730138885395,0.08999730138885395,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1093296261625332
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,25,西藏,0.15827626937759945,0.08999536771000674,0.08999536771000675,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06828090166759271
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,26,陕西,0.21592923792419944,0.08999481981952215,0.08999481981952215,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1259344181046773
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,27,甘肃,0.21365097532808752,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12365097532808753
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,28,青海,0.11196368135239886,0.08818948538781857,0.08818948538781857,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.02377419596458029
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,29,宁夏,0.1274049203495553,0.08999042486707812,0.08999042486707812,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.03741449548247719
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,19,30,新疆,0.16993118941177696,0.08999438059105758,0.08999438059105758,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07993680882071938
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,0,北京,0.3814605147791986,0.08999011040323655,0.08999011040323647,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.29147040437596206
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,1,天津,0.1578849788989841,0.08997836945109883,0.08997836945109891,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06790660944788526
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,2,河北,0.18634949943448229,0.08999687531947474,0.08999687531947484,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09635262411500754
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,3,山西,0.19543367513373125,0.08999689940745167,0.08999689940745167,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10543677572627957
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,4,内蒙古,0.1398906000847538,0.08998590343616611,0.08998590343616601,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.04990469664858768
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,5,辽宁,0.17217312363673618,0.08999352909598168,0.08999352909598175,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.08217959454075449
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,6,吉林,0.11558407232079351,0.08999016550369232,0.08999016550369239,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.025593906817101192
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,7,黑龙江,0.14046302307599345,0.08999554955012465,0.08999554955012459,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.050467473525868806
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,8,上海,0.367841616486016,0.08999015201684253,0.08999015201684246,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27785146446917347
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,9,江苏,0.30889592040053127,0.08999169578638168,0.08999169578638161,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2189042246141496
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,10,浙江,0.3186895509010956,0.08999422544939355,0.08999422544939355,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22869532545170201
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,11,安徽,0.3395992792378736,0.08999909235298773,0.08999909235298768,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.24960018688488586
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,12,福建,0.2983759712704061,0.08999329076115851,0.08999329076115851,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20838268050924758
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,13,江西,0.3089701707121519,0.0899992332299643,0.0899992332299642,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2189709374821876
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,14,山东,0.2105566937040708,0.08999361583184298,0.08999361583184298,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12056307787222781
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,15,河南,0.1948773575211253,0.08999584234496207,0.08999584234496197,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10488151517616325
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,16,湖北,0.2800826529100484,0.0899957589881727,0.0899957589881727,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19008689392187572
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,17,湖南,0.2620017308388275,0.08999756846125526,0.08999756846125526,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17200416237757224
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,18,广东,0.3655265251173856,0.08999677078931761,0.08999677078931755,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.275529754328068
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,19,广西,0.19150611594289407,0.0899978810944819,0.08999788109448192,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10150823484841218
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,20,海南,0.2222991535398877,0.08999709312082808,0.08999709312082806,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.13230206041905962
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,21,重庆,0.2909564437251498,0.08999645921923952,0.08999645921923952,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20095998450591027
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,22,四川,0.3139817973405944,0.08999918330362135,0.08999918330362133,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22398261403697306
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,23,贵州,0.26431147153212553,0.08999981724754323,0.0899998172475432,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17431165428458228
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,24,云南,0.19932692755138506,0.08999730138885395,0.08999730138885395,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10932962616253111
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,25,西藏,0.1582762693775998,0.08999536771000674,0.08999536771000675,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06828090166759307
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,26,陕西,0.2159292379241978,0.08999481981952215,0.08999481981952215,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12593441810467565
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,27,甘肃,0.21365097532808805,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12365097532808805
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,28,青海,0.11196368135239908,0.08818948538781872,0.08818948538781872,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.023774195964580358
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,29,宁夏,0.12740492034955556,0.08999042486707812,0.08999042486707812,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.03741449548247744
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,20,30,新疆,0.16993118941177734,0.08999438059105759,0.08999438059105759,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07993680882071975
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,0,北京,0.38146051477919696,0.08999011040323655,0.08999011040323646,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2914704043759604
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,1,天津,0.15788497889898329,0.08997836945109881,0.08997836945109891,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06790660944788447
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,2,河北,0.1863494994344813,0.08999687531947473,0.08999687531947484,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09635262411500659
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,3,山西,0.19543367513373017,0.08999689940745167,0.08999689940745167,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10543677572627849
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,4,内蒙古,0.139890600084753,0.08998590343616611,0.08998590343616601,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.04990469664858688
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,5,辽宁,0.1721731236367356,0.08999352909598167,0.08999352909598175,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.08217959454075392
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,6,吉林,0.11558407232079279,0.08999016550369231,0.08999016550369239,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.025593906817100484
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,7,黑龙江,0.14046302307599268,0.08999554955012465,0.08999554955012459,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.05046747352586803
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,8,上海,0.3678416164860144,0.08999015201684253,0.08999015201684246,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27785146446917186
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,9,江苏,0.3088959204005298,0.08999169578638168,0.0899916957863816,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21890422461414816
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,10,浙江,0.318689550901094,0.08999422544939355,0.08999422544939355,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22869532545170046
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,11,安徽,0.339599279237872,0.08999909235298773,0.08999909235298768,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.24960018688488425
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,12,福建,0.29837597127040477,0.08999329076115851,0.08999329076115851,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20838268050924624
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,13,江西,0.3089701707121502,0.0899992332299643,0.0899992332299642,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21897093748218593
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,14,山东,0.2105566937040697,0.08999361583184298,0.08999361583184297,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12056307787222673
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,15,河南,0.19487735752112434,0.08999584234496207,0.08999584234496197,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10488151517616227
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,16,湖北,0.280082652910047,0.0899957589881727,0.0899957589881727,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19008689392187433
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,17,湖南,0.2620017308388262,0.08999756846125526,0.08999756846125526,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17200416237757096
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,18,广东,0.36552652511738387,0.0899967707893176,0.08999677078931755,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27552975432806626
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,19,广西,0.19150611594289182,0.0899978810944819,0.08999788109448192,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10150823484840993
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,20,海南,0.22229915353988652,0.08999709312082808,0.08999709312082806,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.13230206041905845
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,21,重庆,0.2909564437251488,0.08999645921923952,0.08999645921923952,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20095998450590927
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,22,四川,0.31398179734059295,0.08999918330362135,0.08999918330362133,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22398261403697162
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,23,贵州,0.26431147153212425,0.08999981724754323,0.0899998172475432,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.174311654284581
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,24,云南,0.19932692755138431,0.08999730138885395,0.08999730138885395,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10932962616253036
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,25,西藏,0.1582762693775989,0.08999536771000674,0.08999536771000675,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06828090166759215
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,26,陕西,0.21592923792419694,0.08999481981952213,0.08999481981952213,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12593441810467482
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,27,甘肃,0.2136509753280869,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12365097532808692
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,28,青海,0.11196368135239844,0.08818948538781828,0.08818948538781828,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.023774195964580164
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,29,宁夏,0.12740492034955486,0.08999042486707812,0.08999042486707812,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.037414495482476745
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,21,30,新疆,0.16993118941177646,0.08999438059105758,0.08999438059105758,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07993680882071888
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,22,0,北京,0.38146051477919435,0.08999011040323654,0.08999011040323646,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.29147040437595784
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,22,1,天津,0.1578849788989822,0.08997836945109881,0.0899783694510989,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06790660944788339
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,22,2,河北,0.18634949943447998,0.08999687531947473,0.08999687531947484,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09635262411500525
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,22,3,山西,0.19543367513372878,0.08999689940745167,0.08999689940745167,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1054367757262771
