snapshot,row,i_b,i_a,i_z,face,negative_row,leak,outward_budget_violation,budget_b,budget_a,captured_b,captured_a,operator_b,operator_a,row_sum,neighbors_and_signed_A
matlab_P32,197,17,9,0,interior,0.0,0.0,0.0,-2235.685924505209,74.41913544187926,-2235.685924505209,74.41913544187926,-2235.6859245052115,74.41913544188198,5.305200723171311e-13,196:6068.2903665141384 197:-6210.0200571870419 217:141.39635733957061 597:0.33333333333333331
matlab_P32,199,19,9,0,upper_b,0.0,0.00859499586459427,0.0,-25.433691629301237,-12.887175089603964,-25.433691629301237,-12.887175089603964,-25.479833186048037,-12.927888227909946,-0.00859499586459539,179:25.295535421236107 198:69.042900846825091 199:-95.490267348247698 219:0.8099027509885719 599:0.33333333333333331
matlab_P32,202,2,10,0,interior,0.0,0.0,0.0,-3246.0763414259127,106.37599096889551,-3246.0763414259127,106.37599096889551,-3246.0763414259104,106.37599096888636,-1.3168910406591294e-12,201:8810.7786410131903 202:-9013.2263571874264 222:202.11438284090147 602:0.33333333333333331
matlab_P32,207,7,10,0,interior,0.0,0.0,0.0,-998.3505303747407,-4.0354411883143095,-998.3505303747407,-4.0354411883143095,-998.3505303747403,-4.035441188317489,-3.5810243659284424e-13,187:8.5670593503562795 206:2710.3384436229644 207:-2720.6684185764534 208:0.52986117723993664 227:0.89972109255909216 607:0.33333333333333331
matlab_P32,209,9,10,0,interior,0.0,0.0,0.0,-2351962.47600381,3515.177815082039,-2351962.47600381,3515.177815082039,-2351962.47600381,3515.177815085026,3.058933661925778e-10,208:6383898.1491531972 209:-6390577.3203351861 229:6678.837848655875 609:0.33333333333333331
matlab_P32,212,12,10,0,interior,0.0,0.0,0.0,-20049.946229585057,314.24755856544266,-20049.946229585057,314.24755856544266,-20049.94622958508,314.24755856545886,4.16833234595515e-13,211:54421.282623159437 212:-55018.686317767111 232:597.07036127434105 612:0.33333333333333331
matlab_P32,213,13,10,0,interior,0.0,0.0,0.0,-226188.20761313708,-1092.7472001230776,-226188.20761313708,-1092.7472001230776,-226188.20761313723,-1092.7472001229826,-2.057104486752337e-11,193:2077.1194013264067 212:613939.4206642292 213:-616017.77311998152 233:0.89972109255909216 613:0.33333333333333331
matlab_P32,214,14,10,0,interior,0.0,0.0,0.0,-5197611.069677215,-5232.067391677117,-5197611.069677215,-5232.067391677117,-5197611.069677215,-5232.06739168609,-9.75540481729098e-10,194:9941.8277652790803 213:14107801.474838154 214:-14117744.53565786 234:0.89972109255909216 614:0.33333333333333331
matlab_P32,219,19,10,0,upper_b,0.0,0.008591733388656358,0.0,-8.512299980902387,-8.996126977350208,-8.51229998090239,-8.996126977350208,-8.558424023304694,-9.041346626764224,-0.008591733388659983,199:17.992362349524491 218:23.113405967266562 219:-42.347414476072139 239:0.89972109255909216 619:0.33333333333333331
matlab_P32,221,1,11,0,interior,0.0,0.0,0.0,-3446.1103208499385,116.41346476459104,-3446.1103208499385,116.41346476459104,-3446.110320849936,116.41346476457795,-1.4305778783807455e-12,220:9353.7280137355465 221:-9575.2469301216042 241:221.18558305272299 621:0.33333333333333331
matlab_P32,224,4,11,0,interior,0.0,0.0,0.0,-5022.11553400983,-172.0826968547154,-5022.115534009829,-172.0826968547154,-5022.115534009827,-172.08269685470506,-6.937228569370291e-13,204:327.94640060988735 223:13631.456449455252 224:-13960.725459984402 244:0.98927658592807932 624:0.33333333333333331
matlab_P32,227,7,11,0,interior,0.0,0.0,0.0,-2169.937171580041,79.74931867039587,-2169.937171580041,79.74931867039587,-2169.9371715800394,79.74931867039948,7.010503288995551e-13,226:5889.8294657172537 227:-6041.6865045243385 247:151.52370547375216 627:0.33333333333333331
matlab_P32,229,9,11,0,interior,0.0,0.0,0.0,-91825.2978250002,722.491145218077,-91825.2978250002,722.491145218077,-91825.29782500028,722.4911452180194,-1.947836336668729e-11,228:249240.09409642909 229:-250613.16060567679 249:1372.7331759143465 629:0.33333333333333331
matlab_P32,231,11,11,0,interior,0.0,0.0,0.0,-130649.6771811269,-871.6931976270089,-130649.6771811269,-871.6931976270089,-130649.6771811268,-871.6931976267085,1.6643519895609415e-11,211:1657.2063520772449 230:354620.552348773 231:-356279.08131076948 251:0.98927658592807932 631:0.33333333333333331
matlab_P32,232,12,11,0,interior,0.0,0.0,0.0,-1739194.3654606293,3169.5989518804518,-1739194.3654606293,3169.5989518804518,-1739194.3654606321,3169.5989518834385,4.486840343709275e-10,231:4720670.4205359938 232:-4726692.9918778995 252:6022.2380085728582 632:0.33333333333333331
matlab_P32,236,16,11,0,interior,0.0,0.0,0.0,-1022.7268306505285,9.60507596694374,-1022.7268306505284,9.60507596694374,-1022.7268306505289,9.605075966943106,1.892930256985892e-14,216:76.841643198963965 235:2775.9728260514344 236:-2948.2390901198887 256:95.091287536157068 636:0.33333333333333331
matlab_P32,237,17,11,0,interior,0.0,0.0,0.0,-1019.6131351842419,8.84884189962969,-1019.6131351842417,8.84884189962969,-1019.6131351842439,8.84884189962884,-2.6528779173418116e-13,217:59.252313898119468 236:2767.5213669286563 237:-2903.1721276675253 257:76.065113507415873 637:0.33333333333333331
matlab_P32,238,18,11,0,interior,0.0,0.0,0.0,-27838.42374282971,391.5437365599071,-27838.42374282971,391.5437365599071,-27838.423742829684,391.54373655987445,2.2358226381413715e-12,218:726.78057128414537 237:75561.435873394919 238:-77759.263448760365 258:1470.7136707479688 638:0.33333333333333331
matlab_P32,239,19,11,0,upper_b,0.0,0.0,0.0,-386559.11856277427,1491.3924981684697,-386559.11856277427,1491.3924981684697,-386559.1185627736,1491.3924981688024,-3.221145572496198e-12,219:378.94495444015467 238:1049231.8932418157 239:-1052823.7622305495 259:3212.5907009602474 639:0.33333333333333331
matlab_P32,242,2,12,0,interior,0.0,0.0,0.0,-998.0723060813353,-4.347345526814817,-998.0723060813352,-4.347345526814817,-998.072306081335,-4.347345526813141,1.7280621378290562e-13,222:9.3382295795878054 241:2710.6784436229646 242:-2723.0533210167227 243:1.625041402197579 262:1.0782730786396524 642:0.33333333333333331
matlab_P32,247,7,12,0,interior,0.0,0.0,0.0,-7480686.619748288,6870.240652406689,-7480686.619748288,6870.240652406689,-7480686.619748282,6870.2406524145645,1.9930060379813597e-09,246:20304720.825031064 247:-20317774.615603969 267:13053.45723957271 647:0.33333333333333331
matlab_P32,248,8,12,0,interior,0.0,0.0,0.0,-1412512.5469854597,-2988.951895662521,-1412512.5469854597,-2988.951895662521,-1412512.5469854586,-2988.9518956611755,-3.323624708784223e-11,228:5680.0868748374305 247:3833962.627531962 248:-3839644.1260132114 268:1.0782730786396524 648:0.33333333333333331
matlab_P32,249,9,12,0,interior,0.0,0.0,0.0,-1150868.4472547704,2691.968292477099,-1150868.4472547704,2691.968292477099,-1150868.4472547711,2691.968292478466,-6.245198802545815e-11,248:3123785.7854058053 249:-3128900.8584948452 269:5114.7397557064887 649:0.33333333333333331
matlab_P32,250,10,12,0,interior,0.0,0.0,0.0,-82453.46353725315,714.3555085540221,-82453.46353725315,714.3555085540221,-82453.46353725312,714.3555085538607,-9.928668998071544e-12,249:223802.25817254424 250:-225159.86697213023 270:1357.275466252642 650:0.33333333333333331
matlab_P32,251,11,12,0,interior,0.0,0.0,0.0,-615130.4175579634,1966.5454937808036,-615130.4175579634,1966.5454937808036,-615130.417557963,1966.5454937820411,7.169848048604877e-11,250:1669639.7048001862 251:-1673376.474571703 271:3736.4364381835271 651:0.33333333333333331
matlab_P32,252,12,12,0,interior,0.0,0.0,0.0,-998.1100666085104,-4.63226417269156,-998.1100666085104,-4.63226417269156,-998.1100666085129,-4.632264172692587,-4.737876757587856e-13,232:9.8795750067536154 251:2710.2384436229645 252:-2722.612173584414 253:1.0825485427224237 272:1.0782730786396524 652:0.33333333333333331
matlab_P32,257,17,12,0,interior,0.0,0.0,0.0,-29729.303897757287,423.08672903262044,-29729.303897757287,423.08672903262044,-29729.303897757327,423.08672903267933,8.374911875108637e-12,256:80693.824865341201 257:-81498.022983836505 277:803.86478516197883 657:0.33333333333333331
matlab_P32,259,19,12,0,upper_b,0.0,0.0,0.0,-10898.927322845238,247.17651566572596,-10898.927322845238,247.17651566572596,-10898.927322845231,247.17651566573858,-2.0844437287337314e-13,258:29582.802733437074 259:-30052.771446535287 279:469.63537976487936 659:0.33333333333333331
matlab_P32,262,2,13,0,interior,0.0,0.0,0.0,-66779.19381849453,-673.3502248252908,-66779.19381849453,-673.3502248252908,-66779.19381849446,-673.3502248255811,-1.2868983656488808e-11,242:1280.5315821921356 261:181257.81179305658 262:-182539.84286360614 282:1.1661550240830976 662:0.33333333333333331
matlab_P32,263,3,13,0,interior,0.0,0.0,0.0,-998.637847650566,0.6137658021489987,-998.637847650566,0.6137658021489987,-998.6378476505658,0.6137658021450276,-3.63431507111045e-13,262:2710.5884436229644 263:-2712.0879319803812 283:1.1661550240830976 663:0.33333333333333331
matlab_P32,265,5,13,0,interior,0.0,0.0,0.0,-481.7953916529714,-59.301802579111516,-481.7953916529714,-59.301802579111516,-481.79539165297126,-59.30180257910934,1.0419443086107094e-13,245:357.03050321099494 264:1307.7303487723507 265:-1909.4512636273619 285:244.35707831068302 665:0.33333333333333331
matlab_P32,266,6,13,0,interior,0.0,0.0,0.0,-18491.132682702955,-358.02328184992473,-18491.13268270296,-358.02328184992473,-18491.132682702966,-358.0232818499476,1.0421108420644032e-12,246:1046.7298828965399 265:50190.217281622303 266:-51603.766145233858 286:366.4856473816829 666:0.33333333333333331
matlab_P32,267,7,13,0,interior,0.0,0.0,0.0,-17270.948971099828,-346.08665145359146,-17270.948971099824,-346.08665145359146,-17270.948971099817,-346.08665145362556,2.46302978013091e-13,247:1008.0411482868519 266:46878.290064413814 267:-48237.141056559027 287:350.47651052502823 667:0.33333333333333331
matlab_P32,268,8,13,0,interior,0.0,0.0,0.0,-7154.416802920926,-223.57762592637323,-7154.416802920926,-223.57762592637323,-7154.416802920922,-223.57762592636186,5.02098362886727e-13,248:643.11526717978438 267:19419.13132221394 268:-20280.897700646732 288:218.31777791967519 668:0.33333333333333331
matlab_P32,269,9,13,0,interior,0.0,0.0,0.0,-18198.370335629774,-355.1920401401572,-18198.370335629777,-355.1920401401572,-18198.370335629777,-355.1920401401135,8.147371666211711e-13,249:1058.5509044641997 268:49395.57662528081 269:-50838.146891276243 289:383.68602819790095 669:0.33333333333333331
matlab_P32,270,10,13,0,interior,0.0,0.0,0.0,-70335.12308562378,-696.0585348389917,-70335.12308562377,-696.0585348389917,-70335.1230856238,-696.058534839171,-1.720462661225497e-11,250:2127.9104614635285 269:190909.61980383596 270:-193843.26284390228 290:805.39924526944401 670:0.33333333333333331
matlab_P32,271,11,13,0,interior,0.0,0.0,0.0,-593497.6995650964,-2017.5183087922537,-593497.6995650964,-2017.5183087922537,-593497.6995650961,-2017.5183087923974,2.5314250695629426e-11,251:6395.0896568149674 270:1610922.3273909758 271:-1619879.5552512337 291:2561.8048701096855 671:0.33333333333333331
matlab_P32,276,16,13,0,interior,0.0,0.0,0.0,-61475.458460771726,640.126612361916,-61475.458460771726,640.126612361916,-61475.45846077163,640.1266123619412,-3.107458734774582e-12,275:166861.95867923752 276:-168078.5325760585 296:1216.2405634876407 676:0.33333333333333331
matlab_P32,277,17,13,0,interior,0.0,0.0,0.0,-648894.4905814683,2102.316570509182,-648894.4905814683,2102.316570509182,-648894.490581469,2102.3165705083925,8.89788798197344e-11,276:1761285.0458639853 277:-1765279.780681286 297:3994.401483967446 677:0.33333333333333331
matlab_P32,279,19,13,0,upper_b,0.0,0.008540662654115698,0.0,-72.75116414376747,-24.987893860324633,-72.75116414376747,-24.987893860324633,-72.79701401696319,-25.046329973221443,-0.008540662654135278,259:48.643153358699905 278:197.47598619573722 279:-247.62716857450769 299:1.1661550240830976 679:0.33333333333333331
matlab_P32,281,1,14,0,interior,0.0,0.0,0.0,-7749.3414810886325,235.4115167785604,-7749.3414810886325,235.4115167785604,-7749.341481088631,235.41151677857562,3.03146396873899e-13,280:21033.92687724057 281:-21481.542092453168 301:447.2818818792648 681:0.33333333333333331
matlab_P32,286,6,14,0,interior,0.0,0.0,0.0,-19377.837604739914,374.2795883389183,-19377.837604739918,374.2795883389183,-19377.83760473993,374.2795883388865,-5.1538218137636704e-12,285:52596.987784294048 286:-53308.452335471331 306:711.1312178439448 686:0.33333333333333331
matlab_P32,287,7,14,0,interior,0.0,0.0,0.0,-340663.9597285912,1580.8356313294603,-340663.9597285912,1580.8356313294603,-340663.959728591,1580.8356313283032,-5.381178835861533e-11,286:924659.3192633189 287:-927663.24029617826 307:3003.5876995259746 687:0.33333333333333331
matlab_P32,288,8,14,0,interior,0.0,0.0,0.0,-163369.1133657514,1093.6352043343259,-163369.11336575137,1093.6352043343259,-163369.11336575134,1093.6352043339314,-5.1538218137636704e-12,287:443430.45056418231 288:-445508.69078575086 308:2077.9068882352194 688:0.33333333333333331
matlab_P32,291,11,14,0,interior,0.0,0.0,0.0,-287.57331721673614,42.6584328627179,-287.5733172167361,42.6584328627179,-287.57331721673603,42.65843286271665,-8.054668043655511e-14,290:780.55614673114087 291:-861.9405025036383 311:81.051022439164015 691:0.33333333333333331
matlab_P32,293,13,14,0,interior,0.0,0.0,0.0,-190768.97666522575,-1188.0305941356487,-190768.97666522575,-1188.0305941356487,-190768.97666522567,-1188.0305941361519,-3.8805125779362015e-11,273:7064.2064602583841 292:517801.50809132698 293:-529672.99621631938 313:4806.9483314006511 693:0.33333333333333331
matlab_P32,296,16,14,0,interior,0.0,0.0,0.0,-15151453.224787487,-10568.704389265638,-15151453.224787487,-10568.704389265638,-15151453.22478748,-10568.70438927161,-4.28502650029472e-09,276:20081.790272077156 295:41125373.038708888 296:-41145456.414246775 316:1.2519324724409946 696:0.33333333333333331
matlab_P32,297,17,14,0,interior,0.0,0.0,0.0,-998.4720581768818,0.6589118276005235,-998.4720581768818,0.6589118276005235,-998.4720581768828,0.6589118276023855,5.77871084317394e-14,296:2710.1384436229646 297:-2711.7237094287389 317:1.2519324724409946 697:0.33333333333333331
matlab_P32,299,19,14,0,upper_b,1.0,0.008487351232936138,0.7750332184655075,0.7750332184655075,-4.960511559107962,0.7750332184655093,-4.960511559107962,0.729469543425528,-5.023049936613805,-0.008487351232936147,279:10.676904434746124 298:-2.09517424174487 299:-10.175483350008518 319:1.2519324724409946 699:0.33333333333333331
matlab_P32,304,4,15,0,interior,0.0,0.0,0.0,-3870.4382047722384,169.48736051451993,-3870.4382047722384,169.48736051451993,-3870.438204772236,169.48736051451405,-1.1747824935071094e-12,303:10505.475127238931 304:-10827.834445549854 324:322.02598497758788 704:0.33333333333333331
matlab_P32,305,5,15,0,interior,0.0,0.0,0.0,-16156.930805855762,352.3033307667294,-16156.930805855762,352.3033307667294,-16156.93080585576,352.3033307667039,4.16833234595515e-13,304:43854.526473037062 305:-44524.236134827181 325:669.37632845678593 705:0.33333333333333331
matlab_P32,306,6,15,0,interior,0.0,0.0,0.0,-12899.714378298704,-309.39446176869484,-12899.714378298704,-309.39446176869484,-12899.714378298711,-309.3944617687709,-2.640276886012316e-12,286:589.18339415204548 305:35013.510455382195 306:-35604.361099659101 326:1.3339167915252244 706:0.33333333333333331
matlab_P32,307,7,15,0,interior,0.0,0.0,0.0,-8711.879065258001,257.31640803081257,-8711.879065258,257.31640803081257,-8711.879065257992,257.3164080308453,2.1789792192805635e-12,306:23646.528891414571 307:-24135.763400006446 327:488.9011752585439 707:0.33333333333333331
matlab_P32,309,9,15,0,interior,0.0,0.0,0.0,-28876.727693494362,472.83252032084215,-28876.727693494362,472.83252032084215,-28876.72769349436,472.8325203209298,1.1899203844478734e-11,308:78379.689453770407 309:-79278.404575713328 329:898.38178860960011 709:0.33333333333333331
matlab_P32,310,10,15,0,interior,0.0,0.0,0.0,-12999.7412042947,315.51681687728995,-12999.7412042947,315.51681687728995,-12999.7412042947,315.5168168772335,-4.926448138320438e-12,309:35285.011840228464 310:-35884.827125628653 330:599.48195206685091 710:0.33333333333333331
matlab_P32,312,12,15,0,interior,0.0,0.0,0.0,-21062.085281160344,-400.85719923749053,-21062.085281160347,-400.85719923749053,-21062.085281160398,-400.85719923754067,-5.823508342217565e-12,292:762.96259534275725 311:57168.51719172093 312:-57933.147037188552 332:1.3339167915252244 712:0.33333333333333331
matlab_P32,313,13,15,0,interior,0.0,0.0,0.0,-997.0513220398334,-3.933236369961704,-997.0513220398333,-3.933236369961704,-997.0513220398332,-3.933236369962835,-2.9032332093947844e-14,293:8.807065894452462 312:2710.2184436229645 313:-2724.6290434428356 314:3.9362838005600462 333:1.3339167915252244 713:0.33333333333333331
matlab_P32,314,14,15,0,interior,0.0,0.0,0.0,-998.4941634400396,0.7020614692238023,-998.4941634400396,0.7020614692238023,-998.494163440039,0.7020614692258031,-2.5479618415147343e-14,313:2710.1984436229645 314:-2711.8656937478231 334:1.3339167915252244 714:0.33333333333333331
matlab_P32,319,19,15,0,upper_b,0.0,0.008393492419687374,0.0,-1.6395301682008494,-7.9091532674339495,-1.6395301682008476,-7.9091532674339495,-1.684589969611792,-7.975417681273576,-0.008393492419684179,299:16.361307999649728 318:4.4585468061077069 319:-22.495498423035677 339:1.3339167915252244 719:0.33333333333333331
matlab_P32,321,1,16,0,interior,0.0,0.0,0.0,-6898578.807643566,-7624.392708096765,-6898578.807643566,-7624.392708096765,-6898578.807643565,-7624.392708064607,6.922656337060573e-10,301:14487.755479186419 320:18724713.906461108 321:-18739203.40460743 341:1.4093338025648525 721:0.33333333333333331
matlab_P32,322,2,16,0,interior,0.0,0.0,0.0,-3464340.546685405,-5403.510530363128,-3464340.5466854055,-5403.510530363128,-3464340.5466854037,-5403.510530368975,8.32561797281528e-12,302:10268.079341492508 321:9403210.0552889556 322:-9413479.877297584 342:1.4093338025648525 722:0.33333333333333331
