step,index_0,tKN,name,N,alpha,Zt,Kt0,Kt,Kt_prev,Lt,Lt_prev,Yt0,Yt,Zt_1,GovInv,inter_prv_ratio,rb_gap,rah,ra,it,rb,rk,wjt,w,Tt,pit,pit_1,totalpit,epsilon_pi,tau,At,Bt,mt,Ct,AtTax,GovSurplus,corptau,ramin,ramax,wjtmin,wjtmax,convergent,Lt_supply,Kt_supply,Yt_1,KNratio,wt0,Thetat,It,PIt,Corptax,ra0,Govinc
9,25,2.174122094993359,西藏,7853.660000000001,0.772866243094144,0.28752223710884933,6015865.97237512,6652717.518854785,6652717.518854785,2901115.64695113,2901115.64695113,1477630.0,1584177.2933413065,0.28752223710884933,6551278.043916508,0.2837596352791583,0.07,0.06628257775181406,0.09,0.04,0.02,0.1805434242446252,0.8,12.928337158492502,0.1,0.02,0.02,0.02,0.0,0.05,7.327086361251874,4.6636366242208975,0.981008195480685,8.377979301083993,0.004354568217981247,0.0,0.25,0.02,0.09,0.8,1.3,True,2901115.64695113,101439.47493827729,1630726.6249334824,2.2931583323285736,0.12167267680174873,31683.54586682613,763137.6746253029,0.0,-1531864.1243669735,0.1555434242446252,-797193.4137123632
9,26,16.434001457527216,陕西,211200.0,0.772866243094144,0.8889766281316104,50576819.2081364,55177515.64789108,55177515.64789108,3201380.822863645,3201380.822863645,23941880.0,25693228.249623504,0.8889766281316104,55078156.117660545,0.05109219959757891,0.07,0.08576523383998451,0.09,0.04,0.02,0.3692331248006676,1.3,16.751416470156755,0.1,0.02,0.02,0.02,0.0,0.05,7.295850335252874,4.682170181781678,1.0259821015405135,9.990894950205064,0.004617889850451085,0.0,0.25,0.02,0.09,0.8,1.3,True,3201380.822863645,99359.53023054004,26127660.47666693,17.23553638287076,1.870263528393503,513864.5649924701,6387778.691469265,0.0,15853582.945678601,0.3442331248006676,20970685.942029122
9,27,6.491111244895851,甘肃,133700.0,0.772866243094144,0.6791247394721482,18423950.2203418,20165464.814482264,20165464.814482264,2944157.955825713,2944157.955825713,8246100.0,8846146.271881334,0.6791247394721482,20063681.789952226,0.006163422815411727,0.07,0.08948997674836623,0.09,0.04,0.02,0.3460212833864023,0.8,15.723261224865395,0.1,0.02,0.02,0.02,0.0,0.05,7.30817995764957,4.672750730697534,1.0205930217926542,9.398392873562734,0.004848969691747307,0.0,0.25,0.02,0.09,0.8,1.3,True,2944157.955825713,101783.02453003723,9020129.11798542,6.849314852343476,0.6965098919339685,176922.9254376267,2329341.63209947,0.0,4353960.336513163,0.3210212833864023,6306899.5002491195
9,28,4.609629739212002,青海,32930.0,0.772866243094144,0.2952117281697496,13038007.4590434,14299407.121927181,14299407.121927181,2942079.6286560292,2942079.6286560292,2748000.0,2947726.2797049936,0.2952117281697496,14198390.122898268,0.12022999455338848,0.07,0.08000982501437538,0.09,0.04,0.02,0.15556979467506935,0.8,14.27657049176198,0.1,0.02,0.02,0.02,0.0,0.05,7.325535597401845,4.670072241892848,0.9764540648607455,8.855359560644006,0.004729790300744163,0.0,0.25,0.02,0.09,0.8,1.3,True,2942079.6286560292,101016.99902891321,3011603.293846177,4.860305949115079,0.22221134724351221,58954.525594099876,1649482.6055665603,10452.446196109915,-1109323.7678355551,0.13111802262467862,315635.22938788065
9,29,4.810541858349326,宁夏,34500.0,0.772866243094144,0.3577956644126801,13881227.2259032,15217606.146909755,15217606.146909755,3000389.6633566287,3000389.6633566287,3510210.0,3765423.2693838957,0.3577956644126801,15116656.449008588,0.1230684752371874,0.07,0.07977292142174992,0.09,0.04,0.02,0.1881909953676163,0.8,15.752166365917928,0.1,0.02,0.02,0.02,0.0,0.05,7.306431289619236,4.680042485383505,0.984072369899748,9.615810545241668,0.004535467332497989,0.0,0.25,0.02,0.09,0.8,1.3,True,3000389.6633566287,100949.69790116764,3845430.3277863865,5.071876607482158,0.2805077496292279,75308.46538767792,1755916.3435167226,0.0,-444887.43720165733,0.1631909953676163,1065631.0309124142
9,30,12.696957242121186,新疆,44039.04,0.772866243094144,0.6141413498662626,35352199.6021162,38597236.64479751,38597236.64479751,2921025.6718274327,2921025.6718274327,12199080.0,13188726.954301761,0.6141413498662626,38498545.366704546,0.3,0.07,0.06491054641571962,0.09,0.04,0.02,0.26463792531539876,1.0276619282708983,12.264257188662384,0.1,0.02,0.02,0.02,0.0,0.05,7.476298007812174,1.6391252226268656,1.0020769668534972,8.202709949726366,0.004457777315475198,0.0,0.25,0.02,0.09,0.8,1.3,True,2921025.6718274327,98691.27809296256,13284133.664254624,13.213590355284541,1.0276619282708983,263774.5390860352,4466043.2924999865,0.0,5775610.414434982,0.23963792531539876,9386530.68548754
10,0,16.680046710064854,北京,123780.0,0.772866243094144,1.0731121793546694,49270438.3129602,53753040.211158164,53753040.211158164,3166987.8081557634,3166987.8081557634,30319980.0,32556329.773926012,1.1522630950115091,59021058.05509504,0.12116569491184198,0.07,0.07993173548689111,0.09,0.04,0.02,0.4887163950800721,1.3,16.421079787310482,0.1,0.02,0.02,0.02,0.0,0.05,7.300912354660037,4.682846875161046,1.044047273095998,9.849957825267321,0.004487583257393735,0.0,0.25,0.02,0.09,0.8,1.3,True,3166987.8081557634,97532.88834449384,32538478.336487964,16.972923000439415,2.4377597116125096,651126.5954785203,1343023.9104657192,0.0,23691663.547595818,0.46371639508007206,28679008.501544416
10,1,17.73501425443189,天津,89700.0,0.772866243094144,0.460485647624741,51336802.8150781,56002630.86369791,56002630.86369791,3098402.724421245,3098402.724421245,13362920.0,14421217.863361873,0.4969545464125862,61496356.09218207,0.19817398532280342,0.07,0.07348694778018657,0.09,0.04,0.02,0.19599215247306798,1.0410859653110967,16.221341178152596,0.1,0.02,0.02,0.02,0.0,0.05,7.307913892822048,4.68714316654515,0.984783663416394,9.908197398361704,0.00435633922684997,0.0,0.25,0.02,0.09,0.8,1.3,True,3098402.724421245,96852.59807784806,14448830.027874233,18.074677775839717,1.0410859653110967,288424.35726723744,1399263.362050893,0.0,4535773.617805564,0.17099215247306798,9722213.702288771
10,2,30.424635266636805,河北,419600.0,0.772866243094144,0.7196328373454157,90356776.0949341,98495585.30673294,98495585.30673294,3177986.998240805,3177986.998240805,32494600.0,34890935.009124495,0.7727026200738203,108238382.0841216,0.04042780400496038,0.07,0.08665044342793835,0.09,0.04,0.02,0.27389043050732004,1.3,16.774633543786088,0.1,0.02,0.02,0.02,0.0,0.05,7.298063506269977,4.6804125211904,1.0004068973398275,9.882164800774959,0.004665383291635572,0.0,0.25,0.02,0.09,0.8,1.3,True,3177986.998240805,97056.1393496713,34871632.409826316,30.993073716555728,2.494703024090696,697818.7001824899,2462605.9276395063,0.0,19446756.629776467,0.24889043050732004,28461523.509418383
10,3,12.62410474445441,山西,178900.0,0.772866243094144,0.6915290397597249,37758335.6649879,41218332.74320829,41218332.74320829,3206042.763040913,3206042.763040913,15958130.0,17217172.34977465,0.7460883363161818,45230710.293089025,0.0385356371748285,0.07,0.08680743348666484,0.09,0.04,0.02,0.32643955789585116,1.2333923109723137,16.542269004049643,0.1,0.02,0.02,0.02,0.0,0.05,7.300351243672143,4.678841041079187,1.0111766587913584,9.767412978075509,0.004691821098803062,0.0,0.25,0.02,0.09,0.8,1.3,True,3206042.763040913,99505.20403645065,17246734.916387726,12.856451329461663,1.2333923109723137,344343.446995493,1030037.6651818723,0.0,8715186.052428046,0.30143955789585114,12576182.573797379
10,4,19.26921760704406,内蒙古,130400.0,0.772866243094144,0.5106046605543731,56986309.349860296,62154877.79473963,62154877.79473963,3167278.5914950813,3167278.5914950813,16140760.0,17417172.25073004,0.5509833071615624,68263899.97019766,0.13838331231905796,0.07,0.07849388952014204,0.09,0.04,0.02,0.21406918497408048,1.2345834557371882,15.843759171951564,0.1,0.02,0.02,0.02,0.0,0.05,7.308185216785855,4.680491956435064,0.9884333422569382,9.595868325564313,0.004513406342560478,0.0,0.25,0.02,0.09,0.8,1.3,True,3167278.5914950813,96786.91274174744,17447378.11421167,19.6240640029711,1.2345834557371882,348343.4450146008,1553069.555240371,0.0,6157633.085288428,0.18906918497408048,11901225.098756397
10,5,22.821054039806228,辽宁,226100.0,0.772866243094144,0.6569779319743495,67054545.412681095,73119375.87073335,73119375.87073335,3146175.396750294,3146175.396750294,23510500.0,25244159.28729849,0.7054233454414168,80324639.9498507,0.07632297463521798,0.07,0.08366820932271848,0.09,0.04,0.02,0.26653920378430207,1.3,15.286335731434855,0.1,0.02,0.02,0.02,0.0,0.05,7.3135646240023515,4.672600291685944,0.9989145087927747,9.199167252571181,0.00472306196812422,0.0,0.25,0.02,0.09,0.8,1.3,True,3146175.396750294,96975.91632363728,25230458.411526334,23.240718221323213,1.820488697001447,504883.1857459698,1827182.1152750575,0.0,12718000.733448613,0.24153920378430208,19447325.403906062
10,6,18.974939468538345,吉林,147424.0,0.772866243094144,0.385954214956162,52390313.5226049,57150551.74371181,57150551.74371181,2953278.723903261,2953278.723903261,11253810.0,12146835.236900754,0.41658089643062013,62758356.56872843,0.1023070236880023,0.07,0.08150458506614482,0.09,0.04,0.02,0.16059385006778354,0.9133184826517244,14.448271132709912,0.1,0.02,0.02,0.02,0.0,0.05,7.32473546976771,4.668686800420555,0.9776465185687062,8.823466599228647,0.004767711761038185,0.0,0.25,0.02,0.09,0.8,1.3,True,2953278.723903261,97500.31759505962,12172243.73658844,19.351560447426248,0.9133184826517244,242936.70473801508,1427961.5942689027,28587.351179031015,2634301.0386729324,0.13596900853485175,7916739.507986315
10,7,15.909928695619174,黑龙江,163500.0,0.772866243094144,0.501210549230482,44224774.7160286,48259371.015941665,48259371.015941665,2976095.3828271064,2976095.3828271064,12846500.0,13863311.436011799,0.5408817918496631,52976857.63233068,0.06479729188901276,0.07,0.08462662600480349,0.09,0.04,0.02,0.21970281013415555,1.0470026204962997,13.416235883258627,0.1,0.02,0.02,0.02,0.0,0.05,7.338285978067383,4.658169022292613,0.9895687012079936,8.234647241595031,0.005001399518060223,0.0,0.25,0.02,0.09,0.8,1.3,True,2976095.3828271064,98591.35018650391,13889993.82849025,16.21566677412679,1.0470026204962997,277266.228720236,1205682.3995835674,0.0,5052891.76067591,0.19470281013415555,9536166.60473663
10,8,18.306787908651145,上海,137600.0,0.772866243094144,1.1875440837794946,54021103.923275396,58926187.895535566,58926187.895535566,3162819.2013862776,3162819.2013862776,36011820.0,38668016.113611,1.275136157161979,64711880.38969161,0.11875593934055706,0.07,0.08013283266621211,0.09,0.04,0.02,0.5342190011310198,1.3,16.358669824156053,0.1,0.02,0.02,0.02,0.0,0.05,7.301546437290367,4.68232105553055,1.053346963204819,9.81500275231521,0.004499692838639935,0.0,0.25,0.02,0.09,0.8,1.3,True,3162819.2013862776,97205.72308865337,38647519.640545465,18.630906208520535,2.9250322321176108,773360.3222722199,1472352.6501978496,0.0,29842660.776638392,0.5092190011310198,35295410.03672762
10,9,51.507641890311135,江苏,488700.0,0.772866243094144,1.3987216287803863,149374736.001046,162760724.14709643,162760724.14709643,3100667.976351158,3100667.976351158,92595400.0,99425447.29870172,1.5018945173071077,178935996.25565302,0.08033848825905156,0.07,0.0833341125806568,0.09,0.04,0.02,0.4933763260090843,1.3,17.036335487044155,0.1,0.02,0.02,0.02,0.0,0.05,7.294328011695606,4.684240593712072,1.0450234302424874,10.082535222560455,0.004529394729011815,0.0,0.25,0.02,0.09,0.8,1.3,True,3100667.976351158,91636.64195730319,99372022.85967776,52.49214859135997,7.611145105249965,1988508.9459740345,4068214.760672707,0.0,81153570.34331033,0.4683763260090843,95948821.5221198
10,10,33.561533406597064,浙江,369100.0,0.772866243094144,1.2093579571485262,98142144.3554609,106972342.00873622,106972342.00873622,3129495.5649941512,3129495.5649941512,58002840.0,62281552.711043924,1.2985690244592563,117564474.72340664,0.06276806168696052,0.07,0.08479528386591365,0.09,0.04,0.02,0.4678955494756399,1.3,16.693777126312735,0.1,0.02,0.02,0.02,0.0,0.05,7.298127177589912,4.681124433131588,1.0398163655462547,9.881281042536852,0.004609482782562013,0.0,0.25,0.02,0.09,0.8,1.3,True,3129495.5649941512,95546.8056392774,62248516.56031511,34.18197590861138,4.700276684280573,1245631.0542208785,2673506.2108916813,0.0,48391214.215078115,0.44289554947563986,58166600.46621603
10,11,18.233310145118544,安徽,438530.0,0.772866243094144,1.1145750758575974,54313245.2543264,59248306.91291671,59248306.91291671,3191282.7225492327,3191282.7225492327,34010910.0,36518037.6180606,1.196736416294668,65061836.49015761,0.0,0.07,0.09,0.09,0.04,0.02,0.49827676625425277,1.3,16.935488606276,0.1,0.02,0.02,0.02,0.0,0.05,9.125327560802607,-0.8762985024491899,1.046007530686477,10.681823381976091,0.048631432785568585,0.0,0.25,0.02,0.09,0.8,1.3,False,3191282.7225492327,101182.83095525198,36498734.726006515,18.56567156970301,2.7186834680837224,730360.7523612119,1480406.7358150287,0.0,27235919.520084016,0.47327676625425275,32718724.77221944
10,12,25.628192287957667,福建,279100.0,0.772866243094144,0.911614722196212,75562152.8770214,82383956.95819795,82383956.95819795,3157911.6945294766,3157911.6945294766,35804040.0,38445685.63448838,0.9788742563500382,90515902.93138395,0.0649064986932153,0.07,0.08461754866716745,0.09,0.04,0.02,0.36766968250211063,1.3,16.15043905504114,0.1,0.02,0.02,0.02,0.0,0.05,7.303766263053797,4.677712020133633,1.0194091288783578,9.614383425097905,0.0046572286271733265,0.0,0.25,0.02,0.09,0.8,1.3,True,3157911.6945294766,96772.47512163535,38425683.519604325,26.088112945309263,2.8188880705934873,768913.7126897676,2058796.8900020868,0.0,25612442.64870391,0.3426696825021106,33176184.74156448
10,13,12.854991748301249,江西,229500.0,0.772866243094144,0.9658589621225994,38642602.7655129,42181667.01986499,42181667.01986499,3222703.098471268,3222703.098471268,22717000.0,24390357.284825116,1.037005113919997,46289973.85280792,0.019675113595976762,0.07,0.08837108677417899,0.09,0.04,0.02,0.4643521752302902,1.3,16.61560497619775,0.1,0.02,0.02,0.02,0.0,0.05,8.704953329046024,-1.8155859166422117,1.0390793700993401,10.60386427996388,0.03519145487157682,0.0,0.25,0.02,0.09,0.8,1.3,False,3222703.098471268,99872.60822143755,24377823.639827486,13.088908823116354,1.7861925447710154,487807.14569650235,1053648.7149487156,0.0,16303111.348716807,0.4393521752302902,20251607.935879745
10,14,53.87175608522513,山东,562100.0,0.772866243094144,0.9658197951498038,157288007.639664,171378403.9726608,171378403.9726608,3123425.5916276253,3123425.5916276253,66648869.99999999,71567383.33348809,1.03709478511124,188415304.3515536,0.06892202679478683,0.07,0.08428372577944168,0.09,0.04,0.02,0.3263053671279388,1.3,17.09914385236081,0.1,0.02,0.02,0.02,0.0,0.05,7.293947416983323,4.6840115523614685,1.0110225299971378,10.092836684142037,0.004554828430456959,0.0,0.25,0.02,0.09,0.8,1.3,True,3123425.5916276253,91763.6530666557,71528142.32354136,54.86873272475016,5.261704962990573,1431347.6666697618,4283656.623345597,0.0,48587267.237126224,0.30130536712793876,64159236.05002591
10,15,43.70547727916909,河南,499200.0,0.772866243094144,0.8418485698384922,128897630.76160501,140463497.85703903,140463497.85703903,3156919.150142651,3156919.150142651,49935900.0,53621851.21706421,0.9039884884257202,154406471.88932666,0.05937102807378291,0.07,0.08507757032464885,0.09,0.04,0.02,0.2965110997286248,1.3,17.236824532677076,0.1,0.02,0.02,0.02,0.0,0.05,7.2928697476279005,4.684374575701589,1.0049820216029715,10.144536973947504,0.004569098182179765,0.0,0.25,0.02,0.09,0.8,1.3,True,3156919.150142651,93977.95765115833,53592748.83181462,44.49385339839696,3.8772010415109537,1072437.0243412843,3510784.6356804986,0.0,33631699.289474,0.2715110997286248,46422801.942495145
10,16,25.899799086910555,湖北,358000.0,0.772866243094144,1.0555148364447067,76781442.8482972,83712688.10516897,83712688.10516897,3174628.016777831,3174628.016777831,42021950.0,45121773.16657976,1.1333767477239298,91976490.38797523,0.040044697087704216,0.07,0.08668223093115598,0.09,0.04,0.02,0.4299430711451145,1.3,17.105467758924362,0.1,0.02,0.02,0.02,0.0,0.05,7.294895096059381,4.6825335224529505,1.0320761578184336,10.04639558313175,0.004636518573491899,0.0,0.25,0.02,0.09,0.8,1.3,True,3174628.016777831,97696.84337331321,45097993.93459131,26.36929040591511,3.331859988026224,902435.4633315952,2092015.4342623213,0.0,32815130.729812928,0.40494307114511446,40499211.24884994
10,17,21.895010855712286,湖南,373858.0,0.772866243094144,1.0405203069675812,64972845.9653664,70854605.02348895,70854605.02348895,3178488.8438756196,3178488.8438756196,36425780.0,39112178.69180761,1.1172586058162803,77830972.18191244,0.02206701218325156,0.07,0.08817290185883336,0.09,0.04,0.02,0.44129717718703154,1.3,16.814791130593438,0.1,0.02,0.02,0.02,0.0,0.05,7.298476412604451,4.679736666475355,1.0343865948018092,9.872714865405195,0.004715699636202664,0.0,0.25,0.02,0.09,0.8,1.3,False,3178488.8438756196,99175.76720491919,39092070.16157544,22.2919155937933,2.8910518790830158,782243.5738361523,1770111.7110552778,0.0,28176798.257559218,0.4162971771870315,34703711.23753426
10,18,54.838034228199774,广东,696000.0,0.772866243094144,1.4164421511174616,157153836.749134,171234077.97530323,171234077.97530323,3066974.174627261,3066974.174627261,97277770.0,104458830.06706414,1.5210041303722905,188254581.04178765,0.045048029371518965,0.07,0.08626702044498351,0.09,0.04,0.02,0.49262727840806403,1.3,16.20648268981856,0.1,0.02,0.02,0.02,0.0,0.05,7.303579708630111,4.676961120460665,1.0448625413543369,9.609261922462249,0.004706137157127532,0.0,0.25,0.02,0.09,0.8,1.3,True,3066974.174627261,93549.75549627887,104403690.1370119,55.83160086312558,8.083061491738338,2089176.6013412827,4280049.210919239,0.0,85466133.25659811,0.467627278408064,101022129.40981826
10,19,17.7896494049214,广西,256200.0,0.772866243094144,0.6576663364577715,52819779.099576995,57619650.87162004,57619650.87162004,3182014.5388114597,3182014.5388114597,19627810.0,21075188.6711084,0.706163454989843,63272813.3833833,0.03637382456647036,0.07,0.08698676933295832,0.09,0.04,0.02,0.2833387977077117,1.3,15.436237191335932,0.1,0.02,0.02,0.02,0.0,0.05,7.312174527499366,4.671157782970062,1.0023072209623323,9.209882988489518,0.004810744926081689,0.0,0.25,0.02,0.09,0.8,1.3,True,3182014.5388114597,98911.43218068073,21064248.613245405,18.10791565180655,1.507828178461019,421503.773422168,1439689.7746939997,0.0,10360935.037504284,0.2583387977077117,15696902.218805144
10,20,3.655624352381756,海南,53600.0,0.772866243094144,0.6007325120374225,10030399.0365303,11023921.494990828,11023921.494990828,2954865.136057842,2954865.136057842,4910690.0,5269332.650405506,0.6446058374360649,12015415.005859649,0.027963724364002344,0.07,0.0876841728940392,0.09,0.04,0.02,0.377296801775597,0.8,14.508145227152703,0.1,0.02,0.02,0.02,0.0,0.05,7.323321998388397,4.663888825582285,1.0213139892920435,8.730926323264866,0.004942878367372172,0.0,0.25,0.02,0.09,0.8,1.3,True,2954865.136057842,100816.94420933069,5266741.76413215,3.730769760171901,0.41367465881638776,105386.65300811012,274797.01364514086,0.0,1750000.0693222452,0.35229680177559697,2880822.64063835
