turn,province_index,province,Yt_MU,Kt_MU,Y_over_K,K_over_Y,mt_recovered,mt_recovery_method,mt_independent_nkpc_reconstruction,mt_minus_mstar,mstar,alpha,rk_saved,rk_reconstructed,delta_offset,delta,theta,pit,price_adjustment_cost_over_Y,profit_pre_floor_over_Y,profit_floor_binding,profit_over_Y,profit_over_K,corptau,after_tax_profit_over_K,rk_share_of_positive_components,profit_share_of_positive_components,ra0_without_profit,ra0_at_mstar,ra0_saved,ra0_reconstructed,ra0_reconstruction_error,ra_used,ramin,ramax,ra0_minus_ramax,clip_amount,raw_ra_classification,firm_wage_raw,firm_wage_used,household_composite_wage,firm_labor_supply,population_proxy_NU
6,22,四川,43535594.129704416,94830047.41899478,0.45909071348818165,2.1782187498457053,1.0152769786429694,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11527697864296937,0.9,0.7380939146868483,0.34402869762786986,0.34402869762786986,-0.025,0.025,100.0,0.02,0.02,-0.0352769786429694,True,0.0,0.0,0.25,0.0,1.0,0.0,0.31902869762786984,0.3075122985326741,0.31902869762786984,0.31902869762786984,0.0,0.09,0.02,0.09,0.22902869762786984,0.22902869762786984,UPPER,1.9585310611242557,1.3,14.222493464622765,5910771.083324947,832100.0
6,23,贵州,15208327.833639586,39447014.665611394,0.3855381189821116,2.5937772447512475,1.0025337547483837,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.10253375474838367,0.9,0.7380939146868483,0.285284353213186,0.28528435321318596,-0.025,0.025,100.0,0.02,0.02,-0.022533754748383688,True,0.0,0.0,0.25,0.0,1.0,0.0,0.260284353213186,0.2542392926893863,0.260284353213186,0.26028435321318594,-5.551115123125783e-17,0.09,0.02,0.09,0.170284353213186,0.170284353213186,UPPER,0.7232016290119244,0.8,13.89410623029383,5521621.884188535,382200.0
6,24,云南,20721013.873461682,68611984.86091176,0.30200283398690075,3.311227205382366,0.9910187302244271,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09101873022442708,0.9,0.7380939146868483,0.22090447098596805,0.22090447098596808,-0.025,0.025,100.0,0.02,0.02,-0.011018730224427103,True,0.0,0.0,0.25,0.0,1.0,0.0,0.19590447098596805,0.19373597862473657,0.19590447098596805,0.19590447098596808,2.7755575615628914e-17,0.09,0.02,0.09,0.10590447098596806,0.10590447098596806,UPPER,0.9858534660375022,0.9858534660375022,13.253316222030215,5455393.5489629675,470300.0
6,25,西藏,1575048.6052873458,6325734.326183821,0.24899063477386643,4.016215312307634,0.9726963435148624,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.07269634351486243,0.9,0.7380939146868483,0.1787606480624551,0.17876064806245512,-0.025,0.025,100.0,0.02,0.02,0.00730365648513755,False,0.00730365648513755,0.0018185420644046648,0.25,0.0013639065483034985,0.9924279810087477,0.007572018991252146,0.1537606480624551,0.15534006319297772,0.1551245546107586,0.15512455461075864,2.7755575615628914e-17,0.09,0.02,0.09,0.06512455461075861,0.06512455461075861,UPPER,0.07297558059764983,0.8,11.32979189143884,5498437.2623760905,35400.0
6,26,陕西,23909931.453622296,73897910.2910824,0.3235535532661418,3.0906784669969034,0.9931301382891368,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09313013828913674,0.9,0.7380939146868483,0.23717229708322635,0.2371722970832263,-0.025,0.025,100.0,0.02,0.02,-0.013130138289136766,True,0.0,0.0,0.25,0.0,1.0,0.0,0.21217229708322635,0.20934483106291019,0.21217229708322635,0.2121722970832263,-5.551115123125783e-17,0.09,0.02,0.09,0.12217229708322636,0.12217229708322636,UPPER,1.0968828034982612,1.0968828034982612,14.66903831442521,5669827.604005604,393100.0
6,27,甘肃,8171945.442724735,25177704.67938732,0.3245707083622681,3.0809927520750104,0.9913349912559161,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09133499125591604,0.9,0.7380939146868483,0.2374878434781587,0.2374878434781587,-0.025,0.025,100.0,0.02,0.02,-0.011334991255916065,True,0.0,0.0,0.25,0.0,1.0,0.0,0.21248784347815872,0.2100815407567469,0.21248784347815872,0.21248784347815872,0.0,0.09,0.02,0.09,0.12248784347815872,0.12248784347815872,UPPER,0.3801608089366302,0.8,13.760233463667745,5581155.726979171,251500.0
6,28,青海,2795992.265372664,17578407.529567722,0.15905833680722622,6.287001486831646,0.9658150318446912,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.06581503184469117,0.9,0.7380939146868483,0.11338667554171364,0.11338667554171365,-0.025,0.025,100.0,0.02,0.02,0.014184968155308803,False,0.014184968155308803,0.002256237442446886,0.25,0.0016921780818351644,0.9852954906261867,0.01470450937381332,0.08838667554171364,0.0902034916382959,0.09007885362354881,0.09007885362354881,0.0,0.09,0.02,0.09,7.885362354881353e-05,7.885362354881353e-05,UPPER,0.12683471730771112,0.8,12.528566798316852,5576187.519758046,58700.0
6,29,宁夏,3571839.60072497,18640640.44456374,0.19161571252594184,5.218778704614922,0.969712056248074,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.06971205624807397,0.9,0.7380939146868483,0.13714675563504017,0.13714675563504014,-0.025,0.025,100.0,0.02,0.02,0.010287943751926005,False,0.010287943751926005,0.001971331672452113,0.25,0.0014784987543390847,0.989334564175542,0.010665435824457968,0.11214675563504017,0.11378429498796046,0.11362525438937925,0.11362525438937923,-1.3877787807814457e-17,0.09,0.02,0.09,0.02362525438937925,0.02362525438937925,UPPER,0.15966257648626428,0.8,13.850228281530491,5681685.613748837,71000.0
6,30,新疆,12696142.344322715,49250553.031937115,0.25778679756326284,3.879174610385516,0.9829555382354519,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.08295553823545188,0.9,0.7380939146868483,0.18702780205792813,0.1870278020579281,-0.025,0.025,100.0,0.02,0.02,-0.002955538235451898,True,0.0,0.0,0.25,0.0,1.0,0.0,0.16202780205792813,0.16171098776504506,0.16202780205792813,0.1620278020579281,-2.7755575615628914e-17,0.09,0.02,0.09,0.07202780205792814,0.07202780205792814,UPPER,0.6269417986229171,0.8,10.694698203984363,5213435.689016672,252000.0
7,0,北京,33032760.719721425,58719043.066994764,0.5625561827026558,1.777600230426334,1.0360116479171901,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.13601164791719011,0.9,0.7380939146868483,0.43017202618666106,0.430172026186661,-0.025,0.025,100.0,0.02,0.02,-0.05601164791719014,True,0.0,0.0,0.25,0.0,1.0,0.0,0.40517202618666104,0.3824507365722231,0.40517202618666104,0.405172026186661,-5.551115123125783e-17,0.09,0.02,0.09,0.31517202618666107,0.31517202618666107,UPPER,1.5161254765995467,1.3,14.79635488973063,5911802.997153431,219200.0
7,1,天津,13226378.201831203,64593598.72309723,0.204762986786518,4.883695123291892,0.9818996320673419,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.08189963206734185,0.9,0.7380939146868483,0.14839872780052818,0.14839872780052818,-0.025,0.025,100.0,0.02,0.02,-0.001899632067341877,True,0.0,0.0,0.25,0.0,1.0,0.0,0.12339872780052819,0.12330666225740029,0.12339872780052819,0.12339872780052819,0.0,0.09,0.02,0.09,0.03339872780052819,0.03339872780052819,UPPER,0.6183806160143018,0.8,14.591051968179857,5500444.10725425,138300.0
7,2,河北,32421172.69414074,113705229.18254791,0.2851335240008198,3.5071288215030263,0.9917690493854846,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09176904938548458,0.9,0.7380939146868483,0.2087230716014789,0.20872307160147893,-0.025,0.025,100.0,0.02,0.02,-0.011769049385484603,True,0.0,0.0,0.25,0.0,1.0,0.0,0.1837230716014789,0.18151779848444854,0.1837230716014789,0.18372307160147894,2.7755575615628914e-17,0.09,0.02,0.09,0.09372307160147891,0.09372307160147891,UPPER,1.4160821141372357,1.3,15.094612223050138,5946979.237026745,742600.0
7,3,山西,15767775.950078323,53478727.38884524,0.29484201887285777,3.3916468345416586,0.9955471785774828,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09554717857748274,0.9,0.7380939146868483,0.21665207202830766,0.21665207202830766,-0.025,0.025,100.0,0.02,0.02,-0.015547178577482761,True,0.0,0.0,0.25,0.0,1.0,0.0,0.19165207202830767,0.18854951106400855,0.19165207202830767,0.19165207202830767,0.0,0.09,0.02,0.09,0.10165207202830767,0.10165207202830767,UPPER,0.7482825462830621,0.8,14.86908359915757,5494298.619864918,350200.0
7,4,内蒙古,15959429.45276998,82165502.99427319,0.19423515795774204,5.14839852122735,0.9803993277189474,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.08039932771894742,0.9,0.7380939146868483,0.14055376147919557,0.14055376147919557,-0.025,0.025,100.0,0.02,0.02,-0.00039932771894744465,True,0.0,0.0,0.25,0.0,1.0,0.0,0.11555376147919558,0.11568151877362785,0.11555376147919558,0.11555376147919558,0.0,0.09,0.02,0.09,0.02555376147919558,0.02555376147919558,UPPER,0.7544558017104638,0.8,14.210627281644454,5431654.693764442,242200.0
7,5,辽宁,23606691.628487077,90061052.78222083,0.26211876165350945,3.8150645672662065,0.9902430683361361,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09024306833613605,0.9,0.7380939146868483,0.19158060628144932,0.1915806062814493,-0.025,0.025,100.0,0.02,0.02,-0.010243068336136068,True,0.0,0.0,0.25,0.0,1.0,0.0,0.16658060628144933,0.16484856231074752,0.16658060628144933,0.1665806062814493,-2.7755575615628914e-17,0.09,0.02,0.09,0.07658060628144933,0.07658060628144933,UPPER,1.0785087116176404,1.0785087116176404,13.744581276444137,5676738.250831212,429100.0
7,6,吉林,11168215.469029276,66308917.7271201,0.1684270510188333,5.937288540949289,0.9765958135794803,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.07659581357948031,0.9,0.7380939146868483,0.12140549042550276,0.12140549042550278,-0.025,0.025,100.0,0.02,0.02,0.0034041864205196677,False,0.0034041864205196677,0.0005733570799264856,0.25,0.0004300178099448642,0.9964705050590518,0.003529494940948192,0.09640549042550275,0.09698910634421695,0.09683550823544762,0.09683550823544765,2.7755575615628914e-17,0.09,0.02,0.09,0.006835508235447624,0.006835508235447624,UPPER,0.5302424364682522,0.8,12.973742082625614,5387282.494756129,248400.0
7,7,黑龙江,12694322.02179014,58424879.89838116,0.21727596263560098,4.6024419262480745,0.9838502510447662,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.08385025104476618,0.9,0.7380939146868483,0.15778012952599038,0.15778012952599038,-0.025,0.025,100.0,0.02,0.02,-0.0038502510447662,True,0.0,0.0,0.25,0.0,1.0,0.0,0.1327801295259904,0.13236961700429375,0.1327801295259904,0.1327801295259904,0.0,0.09,0.02,0.09,0.04278012952599039,0.04278012952599039,UPPER,0.6196773929634205,0.8,12.028706688082105,5278596.294164646,332700.0
7,8,上海,35931583.284343176,66125294.30800852,0.5433863646334116,1.8403111765136704,1.0328372682978144,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.1328372682978144,0.9,0.7380939146868483,0.41424021780739406,0.41424021780739406,-0.025,0.025,100.0,0.02,0.02,-0.05283726829781442,True,0.0,0.0,0.25,0.0,1.0,0.0,0.38924021780739404,0.36856633403176164,0.38924021780739404,0.38924021780739404,0.0,0.09,0.02,0.09,0.29924021780739407,0.29924021780739407,UPPER,1.6441659152832704,1.3,14.799043965516217,5911643.051312335,247500.0
7,9,江苏,92991456.45159431,203535217.25929242,0.4568814070791907,2.188751795335526,1.0191126328507945,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11911263285079443,0.9,0.7380939146868483,0.3436665748444787,0.34366657484447866,-0.025,0.025,100.0,0.02,0.02,-0.03911263285079446,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3186665748444787,0.30591213209359525,0.3186665748444787,0.31866657484447863,-5.551115123125783e-17,0.09,0.02,0.09,0.2286665748444787,0.2286665748444787,UPPER,4.2823093883085095,1.3,15.404718440751703,5796058.806271914,844600.0
7,10,浙江,57870056.61115645,124249656.20818298,0.46575627150383353,2.1470457000422143,1.0204373424600028,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12043734246000282,0.9,0.7380939146868483,0.35079765315388434,0.3507976531538843,-0.025,0.025,100.0,0.02,0.02,-0.04043734246000284,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3257976531538843,0.31234005904202355,0.3257976531538843,0.32579765315388426,-5.551115123125783e-17,0.09,0.02,0.09,0.23579765315388432,0.23579765315388432,UPPER,2.643956420727007,1.3,15.099844419319476,5849672.4272929225,627300.0
7,11,安徽,33934075.76422769,70182433.35888097,0.4835123853672086,2.0681993476558818,1.0233418956009865,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12334189560098652,0.9,0.7380939146868483,0.3652077478137117,0.3652077478137116,-0.025,0.025,100.0,0.02,0.02,-0.043341895600986544,True,0.0,0.0,0.25,0.0,1.0,0.0,0.34020774781371166,0.32520053750576555,0.34020774781371166,0.3402077478137116,-5.551115123125783e-17,0.09,0.02,0.09,0.2502077478137117,0.2502077478137117,UPPER,1.5243186389747807,1.3,15.299780224841365,5966595.672586214,607600.0
7,12,福建,38600577.97217878,87795538.11850408,0.4396644613086914,2.2744617498158286,1.0159689194712336,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11596891947123356,0.9,0.7380939146868483,0.3296957959541024,0.32969579595410237,-0.025,0.025,100.0,0.02,0.02,-0.03596891947123358,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3046957959541024,0.2934421647349362,0.3046957959541024,0.30469579595410234,-5.551115123125783e-17,0.09,0.02,0.09,0.2146957959541024,0.2146957959541024,UPPER,1.7440489096806358,1.3,14.6289329298892,5889265.842918052,410400.0
7,13,江西,22768826.240413886,51050047.92908307,0.446009889589987,2.2421027500517785,1.0187441850255765,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11874418502557649,0.9,0.7380939146868483,0.3353677183494939,0.3353677183494939,-0.025,0.025,100.0,0.02,0.02,-0.038744185025576514,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3103677183494939,0.2980380602322694,0.3103677183494939,0.3103677183494939,0.0,0.09,0.02,0.09,0.2203677183494939,0.2203677183494939,UPPER,1.0524132299584215,1.0524132299584215,15.007665175183812,5772515.076526093,451300.0
7,14,山东,66495217.26282854,210016973.07581103,0.31661830131617685,3.1583771242629286,0.9967688677812315,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.0967688677812315,0.9,0.7380939146868483,0.23293894513319693,0.23293894513319696,-0.025,0.025,100.0,0.02,0.02,-0.016768867781231527,True,0.0,0.0,0.25,0.0,1.0,0.0,0.20793894513319694,0.20432173541093196,0.20793894513319694,0.20793894513319697,2.7755575615628914e-17,0.09,0.02,0.09,0.11793894513319694,0.11793894513319694,UPPER,2.9706470258307394,1.3,15.407021779529254,5843585.624493929,1007700.0
7,15,河南,49821352.109990135,168320556.01470312,0.2959908955245974,3.378482294962678,0.9935578829677718,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09355788296777179,0.9,0.7380939146868483,0.2170616754159315,0.2170616754159315,-0.025,0.025,100.0,0.02,0.02,-0.013557882967771811,True,0.0,0.0,0.25,0.0,1.0,0.0,0.1920616754159315,0.18938162464195024,0.1920616754159315,0.1920616754159315,0.0,0.09,0.02,0.09,0.1020616754159315,0.1020616754159315,UPPER,2.1947039665413244,1.3,15.525838100690747,5907154.418612572,986400.0
7,16,湖北,41926609.68509496,101805153.6623069,0.41183189825701505,2.428175195346142,1.011649306304796,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11164930630479597,0.9,0.7380939146868483,0.30751166481391334,0.3075116648139133,-0.025,0.025,100.0,0.02,0.02,-0.031649306304795996,True,0.0,0.0,0.25,0.0,1.0,0.0,0.2825116648139133,0.27328347007511333,0.2825116648139133,0.28251166481391327,-5.551115123125783e-17,0.09,0.02,0.09,0.19251166481391332,0.19251166481391332,UPPER,1.8710948899790847,1.3,15.43427699768462,5937033.644739509,591700.0
7,17,湖南,36247278.36902103,93791807.14892803,0.3864652944735942,2.587554469443637,1.007641454013175,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.10764145401317504,0.9,0.7380939146868483,0.2874273891336657,0.2874273891336657,-0.025,0.025,100.0,0.02,0.02,-0.027641454013175065,True,0.0,0.0,0.25,0.0,1.0,0.0,0.2624273891336657,0.2549108315481743,0.2624273891336657,0.2624273891336657,0.0,0.09,0.02,0.09,0.1724273891336657,0.1724273891336657,UPPER,1.6090915739292264,1.3,15.16160028481601,5944923.324330786,663500.0
7,18,广东,99711548.2055214,191259406.86816654,0.5213419294678233,1.9181269402612262,1.0299416474284973,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12994164742849723,0.9,0.7380939146868483,0.3963208307506446,0.3963208307506446,-0.025,0.025,100.0,0.02,0.02,-0.04994164742849726,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3713208307506446,0.3525998908182398,0.3713208307506446,0.3713208307506446,0.0,0.09,0.02,0.09,0.2813208307506446,0.2813208307506446,UPPER,4.692483736318498,1.3,14.623265136457212,5731930.192831215,1234800.0
7,19,广西,19527804.371002432,67306708.83876626,0.29013161849558616,3.4467115483147976,0.994551506671131,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09455150667113099,0.9,0.7380939146868483,0.2129776178327161,0.21297761783271607,-0.025,0.025,100.0,0.02,0.02,-0.014551506671131014,True,0.0,0.0,0.25,0.0,1.0,0.0,0.1879776178327161,0.18513784097258973,0.1879776178327161,0.18797761783271608,-2.7755575615628914e-17,0.09,0.02,0.09,0.09797761783271611,0.09797761783271611,UPPER,0.9166133688707285,0.9166133688707285,13.87391426910297,5549324.196291839,494700.0
7,20,海南,4899707.525450502,14673330.466888333,0.3339192514274196,2.9947359899893615,0.9985961571060852,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09859615710608516,0.9,0.7380939146868483,0.24611777106678834,0.24611777106678834,-0.025,0.025,100.0,0.02,0.02,-0.01859615710608518,True,0.0,0.0,0.25,0.0,1.0,0.0,0.22111777106678834,0.21685254581347468,0.22111777106678834,0.22111777106678834,0.0,0.09,0.02,0.09,0.13111777106678835,0.13111777106678835,UPPER,0.23190331444156925,0.8,13.078023171656872,5525844.76986664,98200.0
7,21,重庆,21607242.663275633,50663834.63130832,0.4264825752041118,2.344761681110668,1.015443467316063,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11544346731606303,0.9,0.7380939146868483,0.3196455528817238,0.31964555288172386,-0.025,0.025,100.0,0.02,0.02,-0.03544346731606306,True,0.0,0.0,0.25,0.0,1.0,0.0,0.2946455528817238,0.2838947286425646,0.2946455528817238,0.29464555288172384,5.551115123125783e-17,0.09,0.02,0.09,0.20464555288172379,0.20464555288172379,UPPER,1.0080013136044341,1.0080013136044341,14.695574229083075,5700849.691113061,316300.0
7,22,四川,42804073.162069224,94830047.41899477,0.4513766925892671,2.2154444755745417,1.0182337424702814,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.1182337424702814,0.9,0.7380939146868483,0.3392331143172643,0.3392331143172643,-0.025,0.025,100.0,0.02,0.02,-0.038233742470281426,True,0.0,0.0,0.25,0.0,1.0,0.0,0.31423311431726425,0.3019251525838088,0.31423311431726425,0.31423311431726425,0.0,0.09,0.02,0.09,0.22423311431726425,0.22423311431726425,UPPER,1.9481715514360274,1.3,14.686128396869863,5859370.692263635,832100.0
7,23,贵州,15167021.597518077,39447014.665611394,0.3844909868614262,2.6008412008898625,1.0094380811457297,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.10943808114572973,0.9,0.7380939146868483,0.2864688950220853,0.2864688950220852,-0.025,0.025,100.0,0.02,0.02,-0.02943808114572975,True,0.0,0.0,0.25,0.0,1.0,0.0,0.26146889502208526,0.2534808711006092,0.26146889502208526,0.2614688950220852,-5.551115123125783e-17,0.09,0.02,0.09,0.17146889502208526,0.17146889502208526,UPPER,0.7337849135106006,0.8,14.296994830987531,5464580.152967228,382200.0
7,24,云南,20847307.926280487,68611984.86091176,0.30384353358296734,3.291167622387266,0.9965621047747676,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09656210477476757,0.9,0.7380939146868483,0.22349406336473177,0.22349406336473177,-0.025,0.025,100.0,0.02,0.02,-0.016562104774767588,True,0.0,0.0,0.25,0.0,1.0,0.0,0.19849406336473177,0.19506916885406153,0.19849406336473177,0.19849406336473177,0.0,0.09,0.02,0.09,0.10849406336473177,0.10849406336473177,UPPER,0.9745358048212092,0.9745358048212092,13.661567928265628,5583443.673283421,470300.0
7,25,西藏,1544820.758180279,6325734.326183821,0.24421208329693417,4.0948014795161205,0.9846912574796473,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.08469125747964723,0.9,0.7380939146868483,0.17749202949808274,0.17749202949808274,-0.025,0.025,100.0,0.02,0.02,-0.004691257479647253,True,0.0,0.0,0.25,0.0,1.0,0.0,0.15249202949808274,0.1518790323148344,0.15249202949808274,0.15249202949808274,0.0,0.09,0.02,0.09,0.062492029498082746,0.062492029498082746,UPPER,0.07310077806898406,0.8,11.61032413290766,5450066.084894197,35400.0
7,26,陕西,24050752.810868222,73897910.2910824,0.32545917355623166,3.0725820049045987,0.9998156703182658,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09981567031826577,0.9,0.7380939146868483,0.24017515590877683,0.24017515590877683,-0.025,0.025,100.0,0.02,0.02,-0.019815670318265793,True,0.0,0.0,0.25,0.0,1.0,0.0,0.21517515590877684,0.21072504234615275,0.21517515590877684,0.21517515590877684,0.0,0.09,0.02,0.09,0.12517515590877684,0.12517515590877684,UPPER,1.086142287170011,1.086142287170011,15.071568631800856,5798390.774539301,393100.0
